KundeNr,Geschlecht,Alter,Einkommen,Niederlassung,Zeit,Preis
K0827,1.0,50.0,45848.0,Hessen,47.0,48780.22
K0828,0.0,35.0,48079.0,Niedersachsen,39.0,65670.65
K0829,1.0,35.0,58918.0,Nordrhein-Westfalen,57.0,82500.37
K0830,1.0,33.0,34894.0,Baden-Württemberg,29.0,60765.14
K0831,1.0,59.0,65278.0,Nordrhein-Westfalen,42.0,91121.52
K0832,1.0,40.0,42128.0,Niedersachsen,40.0,78281.31
K0833,1.0,59.0,62970.0,Hessen,56.0,83862.47
K0834,1.0,60.0,51460.0,Sachsen,31.0,80985.24
K0835,1.0,53.0,47554.0,Niedersachsen,37.0,85424.37
K0836,1.0,38.0,46525.0,Bayern,34.0,80802.74
K0837,0.0,32.0,55589.0,Berlin,44.0,60798.72
K0838,1.0,60.0,62903.0,Brandenburg,47.0,125573.59
K0839,1.0,69.0,72349.0,Baden-Württemberg,61.0,103823.85
K0840,0.0,66.0,94518.0,Thüringen,62.0,119618.58
K0841,1.0,65.0,62961.0,Baden-Württemberg,56.0,106364.96
K0842,1.0,53.0,43943.0,Niedersachsen,35.0,71806.29
K0843,0.0,60.0,60569.0,Brandenburg,52.0,89849.34
K0844,1.0,35.0,35242.0,Baden-Württemberg,34.0,63070.96
K0845,0.0,31.0,19138.0,Sachsen,37.0,21471.65
K0846,0.0,49.0,56231.0,Nordrhein-Westfalen,33.0,67307.08
K0847,1.0,57.0,76586.0,Hamburg,45.0,104976.08
K0848,1.0,40.0,33908.0,Bayern,45.0,69238.65
K0849,1.0,33.0,41209.0,Baden-Württemberg,30.0,56426.61
K0850,1.0,44.0,56488.0,Bayern,39.0,99913.03
K0851,1.0,35.0,41525.0,Bayern,30.0,75726.31
K0852,0.0,59.0,70484.0,Brandenburg,58.0,107496.17
K0853,1.0,67.0,79290.0,Thüringen,46.0,122565.05
K0854,1.0,31.0,29275.0,Hessen,30.0,51628.74
K0855,0.0,44.0,68447.0,Sachsen,47.0,96292.93
K0856,0.0,40.0,61386.0,Niedersachsen,53.0,81555.07
K0857,1.0,37.0,57504.0,Berlin,40.0,78406.83
K0858,1.0,55.0,75123.0,Nordrhein-Westfalen,55.0,97596.04
K0859,1.0,34.0,24264.0,Berlin,44.58485401459854,22580.44
K0860,1.0,35.0,52473.0,Nordrhein-Westfalen,57.0,86012.47
K0861,1.0,55.0,71240.0,Bayern,49.0,106132.59
K0862,1.0,33.0,23596.0,Baden-Württemberg,27.0,44008.34
K0863,0.0,48.0,54204.0,Nordrhein-Westfalen,54.0,86153.64
K0864,1.0,49.0,60621.0,Hessen,41.0,81988.0
K0865,1.0,62.0,89774.0,Sachsen,72.0,117051.99
K0866,1.0,49.0,65479.0,Sachsen,45.0,92555.99
K0867,1.0,41.0,39563.0,Baden-Württemberg,39.0,78550.75
K0868,0.0,30.0,55391.0,Brandenburg,39.0,61951.79
K0869,0.0,55.0,64604.0,Berlin,38.0,69621.64
K0870,0.0,43.0,48335.0,Hessen,42.0,68096.85
K0871,1.0,67.0,73602.0,Nordrhein-Westfalen,56.0,124908.81
K0872,1.0,66.0,58457.0,Bayern,35.0,79415.76
K0873,1.0,40.0,46664.0,Hessen,36.0,59309.97
K0874,1.0,65.0,80375.0,Niedersachsen,64.0,121858.27
K0875,1.0,42.0,45845.0,Baden-Württemberg,42.0,97820.78
K0876,0.0,32.0,43734.0,Nordrhein-Westfalen,34.0,49055.81
K0877,1.0,62.0,62350.0,Hessen,42.0,84761.44
K0878,1.0,35.0,40901.0,Sachsen,49.0,66275.03
K0879,1.0,39.0,50202.0,Bayern,30.0,86793.36
K0880,1.0,34.0,43401.0,Baden-Württemberg,36.0,58491.97
K0881,1.0,52.0,43463.0,Brandenburg,26.0,57784.07
K0882,0.0,39.0,42008.0,Baden-Württemberg,45.0,69244.54
K0883,0.0,31.0,56282.0,Thüringen,43.0,81611.9
K0884,0.0,42.0,44684.0,Baden-Württemberg,39.0,87308.31
K0885,1.0,69.0,79491.0,Nordrhein-Westfalen,74.0,127058.7
K0886,1.0,31.0,37149.0,Hamburg,29.0,65317.0
K0887,1.0,49.0,74627.0,Bayern,65.0,102198.45
K0888,1.0,30.0,50998.0,Baden-Württemberg,38.0,95539.65
K0889,0.0,66.0,84822.0,Hessen,56.0,118968.62
K0890,1.0,38.0,35130.0,Hessen,51.0,52189.58
K0891,1.0,46.0,58260.0,Bayern,43.0,104933.18
K0892,1.0,38.0,51844.0,Sachsen,31.0,60596.45
K0893,1.0,40.0,40278.0,Bayern,37.0,45917.71
K0894,0.0,44.0,42754.0,Berlin,35.0,69418.9
K0895,1.0,53.0,80451.0,Hamburg,58.0,112949.61
K0896,1.0,67.0,73888.0,Baden-Württemberg,51.0,111202.84
K0897,1.0,64.0,91409.0,Sachsen,76.0,140161.07
K0898,1.0,59.0,79283.0,Berlin,59.0,105625.52
K0899,0.0,60.0,73978.0,Baden-Württemberg,44.0,109383.25
K0900,0.0,34.0,46252.0,Berlin,39.0,62891.18
K0901,0.0,43.0,35922.0,Hessen,27.0,51533.78
K0902,0.0,40.0,50097.0,Hamburg,38.0,73036.86
K0903,1.0,38.0,61052.0,Niedersachsen,39.0,93849.29
K0904,0.0,63.0,80199.0,Baden-Württemberg,70.0,138366.29
K0905,1.0,41.0,50613.0,Bayern,35.0,81875.89
K0906,1.0,64.0,92461.0,Nordrhein-Westfalen,66.0,105443.46
K0907,0.0,64.0,71888.0,Baden-Württemberg,49.0,108277.84
K0908,1.0,30.0,30285.0,Nordrhein-Westfalen,22.0,49774.03
K0909,0.0,69.0,80988.0,Baden-Württemberg,57.0,130219.27
K0910,1.0,51.0,68102.0,Nordrhein-Westfalen,52.0,101089.53
K0911,1.0,58.0,48755.0,Bayern,43.0,95736.22
K0912,0.0,37.0,47689.0,Hessen,20.0,73619.96
K0913,0.0,40.0,56643.0,Baden-Württemberg,35.0,96334.06
K0914,1.0,70.0,77481.0,Baden-Württemberg,60.0,114318.99
K0915,1.0,66.0,88070.0,Bayern,53.0,129089.55
K0916,1.0,43.0,58063.0,Baden-Württemberg,45.0,93120.95
K0917,1.0,59.0,91693.0,Bayern,52.0,121840.18
K0918,1.0,64.0,65754.0,Hamburg,53.0,95513.44
K0919,0.0,50.0,67714.0,Hessen,55.0,90616.13
K0920,1.0,66.0,65032.0,Nordrhein-Westfalen,53.0,96232.71
K0921,0.0,34.0,23826.0,Niedersachsen,34.0,48808.86
K0922,1.0,48.0,34459.0,Hessen,43.0,44237.57
K0923,1.0,43.0,56948.0,Berlin,35.0,67634.12
K0924,0.0,55.0,66128.0,Berlin,43.0,117054.79
K0925,1.0,33.0,35064.0,Berlin,39.0,48350.07
K0926,1.0,54.0,43811.0,Nordrhein-Westfalen,45.0,77794.39
K0927,1.0,54.0,55557.0,Bayern,38.0,72637.98
K0928,0.0,47.0,55494.0,Baden-Württemberg,38.0,83850.57
K0929,0.0,69.0,87922.0,Niedersachsen,54.0,120453.26
K0930,1.0,37.0,44420.0,Bayern,26.0,51519.02
K0931,1.0,68.0,80968.0,Sachsen,47.0,135002.85
K0932,1.0,69.0,75241.0,Nordrhein-Westfalen,44.0,128050.39
K0933,0.0,43.0,70080.0,Baden-Württemberg,48.0,94723.69
K0934,0.0,61.0,59597.0,Baden-Württemberg,47.0,104647.51
K0935,1.0,67.0,69567.0,Brandenburg,53.0,128522.22
K0936,1.0,62.0,66385.0,Hessen,45.0,110890.06
K0937,1.0,52.0,66760.0,Bayern,45.0,103242.45
K0938,0.0,44.0,40928.0,Niedersachsen,36.0,68349.12
K0939,0.0,62.0,73197.0,Hessen,41.0,115604.15
K0940,1.0,54.0,64833.0,Bayern,54.0,93686.46
K0941,1.0,46.0,46834.0,Baden-Württemberg,47.0,71854.37
K0942,1.0,62.0,75303.0,Nordrhein-Westfalen,48.0,116978.57
K0943,0.0,31.0,27160.0,Bayern,26.0,40495.11
K0944,1.0,43.0,38995.0,Nordrhein-Westfalen,43.0,61300.12
K0945,0.0,69.0,80400.0,Berlin,54.0,120052.16
K0946,1.0,69.0,61320.0,Hessen,50.0,113385.31
K0947,1.0,68.0,54974.0,Nordrhein-Westfalen,42.0,83002.22
K0948,1.0,35.0,48208.0,Nordrhein-Westfalen,50.0,78096.44
K0949,1.0,35.0,53806.0,Berlin,45.0,84195.58
K0950,1.0,32.0,34112.0,Bayern,36.0,62280.35
K0951,0.0,36.0,36269.0,Nordrhein-Westfalen,37.0,49092.44
K0952,1.0,37.0,55505.0,Berlin,39.0,61612.78
K0953,1.0,44.0,39771.0,Baden-Württemberg,32.0,72076.48
K0954,1.0,58.0,52599.0,Sachsen,47.0,88810.94
K0955,0.0,62.0,79399.0,Baden-Württemberg,56.0,125617.3
K0956,0.0,59.0,68568.0,Baden-Württemberg,41.0,95476.41
K0957,1.0,68.0,89783.0,Baden-Württemberg,73.0,138190.26
K0958,0.0,56.0,42003.0,Hessen,43.0,84471.99
K0959,1.0,65.0,59789.0,Niedersachsen,45.0,96988.98
K0960,1.0,58.0,67540.0,Bayern,47.0,106543.4
K0961,0.0,67.0,81679.0,Bayern,57.0,124223.23
K0962,0.0,62.0,80910.0,Bayern,59.0,108522.61
K0963,0.0,66.0,77961.0,Niedersachsen,40.0,121393.97
K0964,1.0,56.0,67000.0,Baden-Württemberg,63.0,117255.91
K0965,1.0,62.0,67502.0,Sachsen,43.0,104564.5
K0966,0.0,33.0,57513.0,Bayern,44.0,62722.06
K0967,1.0,51.0,47827.0,Thüringen,39.0,71298.43
K0968,1.0,31.0,41983.0,Baden-Württemberg,50.0,43660.45
K0969,1.0,39.0,36057.0,Nordrhein-Westfalen,32.0,73098.28
K0970,1.0,34.0,47144.0,Bayern,50.0,76527.76
K0971,1.0,39.0,35523.0,Baden-Württemberg,36.0,54246.76
K0972,0.0,62.0,79791.0,Nordrhein-Westfalen,48.0,101275.87
K0973,1.0,67.0,78366.0,Nordrhein-Westfalen,55.0,109630.95
K0974,1.0,42.0,68945.0,Berlin,49.0,88842.18
K0975,1.0,60.0,66507.0,Niedersachsen,41.0,103384.25
K0976,0.0,65.0,79589.0,Hessen,57.0,117896.45
K0977,1.0,53.0,53504.0,Nordrhein-Westfalen,42.0,98914.66
K0978,1.0,44.0,49072.0,Bayern,43.0,68862.67
K0979,0.0,58.0,68532.0,Hamburg,51.0,86666.09
K0980,0.0,37.0,28037.0,Brandenburg,24.0,37558.95
K0981,0.0,34.0,25970.0,Bayern,33.0,45444.01
K0982,0.0,58.0,73890.0,Sachsen,48.0,100147.52
K0983,1.0,33.0,38675.0,Baden-Württemberg,44.58485401459854,56493.4
K0984,0.0,41.0,42509.0,Baden-Württemberg,37.0,61738.05
K0985,1.0,31.0,30097.0,Hessen,26.0,59710.03
K0986,0.0,56.0,57640.0,Niedersachsen,46.0,83811.43
K0987,0.0,60.0,70775.0,Baden-Württemberg,64.0,101574.15
K0988,0.0,65.0,79806.0,Berlin,69.0,124673.13
K0989,0.0,65.0,52291.0,Sachsen,40.0,83234.33
K0990,1.0,55.0,79452.0,Bayern,49.0,117307.67
K0991,1.0,56.0,79765.0,Niedersachsen,59.0,117216.16
K0992,0.0,34.0,16069.0,Nordrhein-Westfalen,20.0,36929.31
K0993,0.0,49.0,69396.0,Berlin,52.0,86666.48
K0994,1.0,40.0,59298.0,Sachsen,40.0,96941.73
K0995,1.0,39.0,46774.0,Nordrhein-Westfalen,40.0,93641.06
K0996,1.0,69.0,65252.0,Berlin,42.0,105771.99
K0997,0.0,67.0,88160.0,Hessen,67.0,116308.36
K0998,0.0,35.0,39813.0,Niedersachsen,31.0,60757.87
K0999,1.0,37.0,50552.0,Hessen,45.0,83913.36
K1000,1.0,52.0,84942.0,Nordrhein-Westfalen,49.0,110785.84
K1001,0.0,55.0,66861.0,Bayern,54.0,97465.12
K1002,0.0,41.0,38996.0,Bayern,28.0,66237.4
K1003,1.0,55.0,60489.0,Bayern,47.0,105741.8
K1004,1.0,42.0,41463.0,Baden-Württemberg,43.0,74976.67
K1005,1.0,69.0,84021.0,Baden-Württemberg,56.0,133358.19
K1006,1.0,47.0,46708.0,Nordrhein-Westfalen,31.0,70719.18
K1007,1.0,54.0,57917.0,Niedersachsen,47.0,94386.02
K1008,0.0,62.0,57795.0,Niedersachsen,38.0,85730.62
K1009,0.0,69.0,77887.0,Hessen,51.0,126098.91
K1010,1.0,41.0,50856.0,Nordrhein-Westfalen,42.0,87967.12
K1011,0.0,65.0,45863.0,Brandenburg,47.0,88037.39
K1012,1.0,33.0,43075.0,Nordrhein-Westfalen,37.0,60255.17
K1013,1.0,34.0,40849.0,Bayern,36.0,60157.5
K1014,1.0,66.0,67768.0,Sachsen,54.0,125157.59
K1015,1.0,37.0,66600.0,Niedersachsen,49.0,86748.87
K1016,0.0,57.0,76694.0,Bayern,58.0,120681.69
K1017,0.0,60.0,57664.0,Hessen,51.0,95386.14
K1018,1.0,38.0,54775.0,Hamburg,40.0,75261.51
K1019,1.0,58.0,80881.0,Baden-Württemberg,33.0,102290.11
K1020,0.0,43.0,52541.0,Hessen,36.0,79916.64
K1021,1.0,69.0,58894.676657584016,Bayern,65.0,125140.05
K1022,1.0,70.0,84074.0,Baden-Württemberg,57.0,144045.32
K1023,0.0,51.0,37169.0,Sachsen,31.0,57319.84
K1024,1.0,40.0,45828.0,Niedersachsen,46.0,93946.55
K1025,1.0,52.0,58284.0,Nordrhein-Westfalen,43.0,93481.79
K1026,1.0,30.0,52514.0,Niedersachsen,27.0,76020.69
K1027,0.0,66.0,79684.0,Bayern,44.0,111685.27
K1028,1.0,50.0,55477.0,Hamburg,46.0,88889.58
K1029,1.0,55.0,63152.0,Niedersachsen,46.0,101027.77
K1030,0.0,65.0,86078.0,Thüringen,68.0,133381.03
K1031,1.0,52.0,58873.0,Bayern,39.0,80225.35
K1032,0.0,30.0,29432.0,Nordrhein-Westfalen,28.0,61522.97
K1033,1.0,69.0,76330.0,Sachsen,47.0,120784.01
K1034,0.0,44.0,62396.0,Niedersachsen,43.0,94641.94
K1035,1.0,50.0,64086.0,Sachsen,34.0,92285.2
K1036,1.0,38.0,46165.0,Berlin,35.0,60325.44
K1037,1.0,38.0,47762.0,Thüringen,39.0,72194.21
K1038,1.0,39.0,40699.0,Niedersachsen,34.0,66612.75
K1039,0.0,55.0,62026.0,Baden-Württemberg,61.0,79649.63
K1040,0.0,70.0,73211.0,Sachsen,64.0,121272.09
K1041,1.0,64.0,70698.0,Brandenburg,45.0,118855.24
K1042,1.0,54.0,77644.0,Berlin,40.0,103145.7
K1043,0.0,55.0,52440.0,Hessen,41.0,73482.49
K1044,0.0,40.0,40385.0,Baden-Württemberg,38.0,60570.44
K1045,1.0,67.0,63547.0,Berlin,41.0,103123.57
K1046,1.0,31.0,22137.0,Nordrhein-Westfalen,20.0,38697.44
K1047,1.0,36.0,41489.0,Baden-Württemberg,47.0,63321.68
K1048,0.0,47.0,48752.0,Bayern,38.0,78207.23
K1049,1.0,56.0,84320.0,Baden-Württemberg,62.0,104544.82
K1050,1.0,63.0,69742.0,Berlin,43.0,94365.56
K1051,1.0,56.0,79198.0,Nordrhein-Westfalen,54.0,85437.96
K1052,0.0,46.0,64863.0,Nordrhein-Westfalen,45.0,101644.17
K1053,1.0,53.0,59694.0,Sachsen,40.0,91743.18
K1054,1.0,54.0,85929.0,Hessen,66.0,129836.57
K1055,1.0,36.0,46427.0,Bayern,28.0,57408.1
K1056,1.0,35.0,58838.0,Sachsen,47.0,81539.66
K1057,1.0,53.0,77106.0,Nordrhein-Westfalen,51.0,111716.45
K1058,1.0,62.0,76222.0,Hessen,56.0,107580.68
K1059,1.0,58.0,75531.0,Niedersachsen,50.0,94646.93
K1060,1.0,51.0,66558.0,Sachsen,54.0,115445.45
K1061,1.0,55.0,51720.0,Niedersachsen,34.0,98714.27
K1062,0.0,57.0,66921.0,Bayern,57.0,95988.37
K1063,0.0,50.0,70355.0,Niedersachsen,50.0,104977.17
K1064,1.0,36.0,60066.0,Baden-Württemberg,36.0,78126.13
K1065,0.0,46.0,46549.0,Berlin,43.0,62984.61
K1066,1.0,49.0,63355.0,Berlin,45.0,111931.58
K1067,1.0,70.0,82041.0,Baden-Württemberg,44.0,106587.98
K1068,1.0,49.0,56341.0,Baden-Württemberg,45.0,83125.26
K1069,1.0,51.0,63650.0,Baden-Württemberg,54.0,95477.5
K1070,0.0,57.0,68664.0,Niedersachsen,58.0,118552.48
K1071,0.0,69.0,85191.0,Nordrhein-Westfalen,55.0,134143.64
K1072,0.0,36.0,59150.0,Thüringen,46.0,63818.75
K1073,1.0,30.0,45508.0,Bayern,38.0,64916.89
K1074,1.0,61.0,74008.0,Hessen,62.0,110730.9
K1075,1.0,42.0,70246.0,Sachsen,44.0,94369.73
K1076,1.0,59.0,80507.0,Baden-Württemberg,52.0,122494.92
K1077,1.0,52.0,59873.0,Niedersachsen,39.0,76854.89
K1078,1.0,48.0,43335.0,Nordrhein-Westfalen,27.0,67948.2
K1079,1.0,61.0,59927.0,Baden-Württemberg,47.0,100903.48
K1080,1.0,59.0,78591.0,Nordrhein-Westfalen,66.0,121131.95
K1081,0.0,58.0,60549.0,Nordrhein-Westfalen,44.0,95376.05
K1082,0.0,58.0,56452.0,Baden-Württemberg,37.0,86683.9
K1083,0.0,59.0,58894.676657584016,Baden-Württemberg,46.0,92837.59
K1084,1.0,45.0,45825.0,Baden-Württemberg,42.0,80681.1
K1085,1.0,69.0,88545.0,Bayern,58.0,130019.9
K1086,1.0,48.0,54835.0,Brandenburg,52.0,73324.94
K1087,0.0,47.0,40566.0,Hamburg,30.0,54913.08
K1088,1.0,30.0,37341.0,Bayern,32.0,41316.33
K1089,1.0,43.0,53520.0,Sachsen,44.0,94866.27
K1090,0.0,31.0,32891.0,Bayern,34.0,59486.79
K1091,1.0,57.0,78835.0,Baden-Württemberg,55.0,112307.45
K1092,1.0,59.0,63905.0,Bayern,38.0,94428.01
K1093,1.0,67.0,89170.0,Hamburg,76.0,123408.48
K1094,1.0,33.0,46732.0,Berlin,37.0,78942.39
K1095,1.0,30.0,47053.0,Bayern,39.0,85990.12
K1096,1.0,37.0,32686.0,Baden-Württemberg,36.0,49215.87
K1097,1.0,58.0,68451.0,Nordrhein-Westfalen,45.0,114851.71
K1098,1.0,68.0,77662.0,Thüringen,54.0,118227.18
K1099,0.0,32.0,23753.0,Bayern,22.0,40179.55
K1100,1.0,61.0,82624.0,Berlin,59.0,134755.8
K1101,1.0,39.0,37905.0,Hessen,32.0,61717.86
K1102,1.0,39.0,40159.0,Niedersachsen,37.0,67170.69
K1103,0.0,48.0,45545.0,Berlin,30.0,75700.83
K1104,1.0,63.0,80414.0,Sachsen,49.0,101554.64
